item,itemLabel
http://www.wikidata.org/entity/Q101439189,Le Château de Rambouillet
http://www.wikidata.org/entity/Q101439334,Des plantes veneneuses et des empoisonnements qu'elles determinent
http://www.wikidata.org/entity/Q101439356,Les confidences d'une biche
http://www.wikidata.org/entity/Q101439357,Dictionnaire de la mythologie grecque et latine
http://www.wikidata.org/entity/Q101439376,The Story of Pomona College
http://www.wikidata.org/entity/Q101439380,Les diaboliques
http://www.wikidata.org/entity/Q101439513,Uses of Heritage
http://www.wikidata.org/entity/Q101439626,Conflits intimes
http://www.wikidata.org/entity/Q101439691,Playing Host to Deity: Festival Religion in the South Indian Tradition
http://www.wikidata.org/entity/Q101440072,Thermoluminescence Dating
http://www.wikidata.org/entity/Q101440092,An Introduction to Optical Dating
http://www.wikidata.org/entity/Q101440517,Granite and Sagebrush: Reminiscences of the First Fifty Years of Pomona College
http://www.wikidata.org/entity/Q101441292,Pomona College: Reflections on a Campus
http://www.wikidata.org/entity/Q101452707,Contemporary American Poetry
http://www.wikidata.org/entity/Q101453220,Contes bizarres
http://www.wikidata.org/entity/Q101453816,Contes d'Amerique
http://www.wikidata.org/entity/Q101457578,Dialogue d'ombres
http://www.wikidata.org/entity/Q101458195,Contes de l'enfance
http://www.wikidata.org/entity/Q101458706,Contes des Tropiques
http://www.wikidata.org/entity/Q101460090,Deux hommes: vie et aventures de Salavin
http://www.wikidata.org/entity/Q101460339,Data and Information Quality
http://www.wikidata.org/entity/Q101460551,Le château noir
http://www.wikidata.org/entity/Q101461123,Chateaux en Suède
http://www.wikidata.org/entity/Q101461306,Contes et légendes mythologiques
http://www.wikidata.org/entity/Q101461435,Deux petites sauvages
http://www.wikidata.org/entity/Q101461989,Du côté de chez Swann
http://www.wikidata.org/entity/Q101462729,La Châtelaine du Liban
http://www.wikidata.org/entity/Q101462948,Dans l'ombre des jeunes filles fleuries
http://www.wikidata.org/entity/Q101463095,"Les deux criminels, venge ou meurs"
http://www.wikidata.org/entity/Q101463399,Výtvarník
http://www.wikidata.org/entity/Q101464384,Brněnská bilance
http://www.wikidata.org/entity/Q101464800,Les détours du coeur
http://www.wikidata.org/entity/Q101467310,Le désespéré
http://www.wikidata.org/entity/Q101469081,La guerre des Juifs
http://www.wikidata.org/entity/Q101469560,Un Drame à Calcutta
http://www.wikidata.org/entity/Q101470643,Un Drame à Trouville
http://www.wikidata.org/entity/Q101470898,Brick: A World History
http://www.wikidata.org/entity/Q101471095,"The Buildings of England: London 5, East"
http://www.wikidata.org/entity/Q101471828,Un Drame dans le Monde
http://www.wikidata.org/entity/Q101472704,Essays in English Architectural History
http://www.wikidata.org/entity/Q101475016,Le chemin du salut
http://www.wikidata.org/entity/Q101476274,Le Chevalier des Touches
http://www.wikidata.org/entity/Q101476880,"Drames de Famille: l'échéance, le luxe des autres, coeurs d'enfants"
http://www.wikidata.org/entity/Q101477290,Habiti antichi et moderni di tutto il mondo
http://www.wikidata.org/entity/Q101477884,Chine en folie
http://www.wikidata.org/entity/Q101478033,L'eau Profonde; les Pas dans les Pas
http://www.wikidata.org/entity/Q101478840,Description de l'Égypte
http://www.wikidata.org/entity/Q101478877,Choix de petits drames et de contes
http://www.wikidata.org/entity/Q101479354,L'école des Femmes
http://www.wikidata.org/entity/Q101479927,Ведущие учёные Волгоградского государственного университета 1980—2010
http://www.wikidata.org/entity/Q101480057,Choix de poésies
http://www.wikidata.org/entity/Q101480528,Une haine à bord
http://www.wikidata.org/entity/Q101482395,L'héritage
http://www.wikidata.org/entity/Q102336358,The Origins of Beowulf and the Pre-Viking Kingdom of East Anglia
http://www.wikidata.org/entity/Q102336736,"A Thesaurus of Old English, Cecily Clarke, Words, Names and History Volume 1"
http://www.wikidata.org/entity/Q102338420,"A Thesaurus of Old English, Cecily Clarke, Words, Names and History Volume 2"
http://www.wikidata.org/entity/Q102346014,கிராம வறுமை ஒழிப்புச் சங்கக் கையேடு
http://www.wikidata.org/entity/Q102346103,Les vacances d'un jeune homme sage
http://www.wikidata.org/entity/Q102346202,Les vacances des jeunes Boërs
http://www.wikidata.org/entity/Q102346268,La vie d'Alexsandre Dumas père
http://www.wikidata.org/entity/Q102346514,வாழ்வாதராக் கையேடு
http://www.wikidata.org/entity/Q102346532,Motif-Index of Folk-Literature: Volume 2: D–E
http://www.wikidata.org/entity/Q102346583,Motif-Index of Folk-Literature: Volume 3: F–H
http://www.wikidata.org/entity/Q102346889,Les navigateurs de l'infini : roman
http://www.wikidata.org/entity/Q102347054,Governare la città. Movimento dei quartieri e forze politiche a Brescia 1967-77
http://www.wikidata.org/entity/Q102347246,La Neige sur les pas : roman
http://www.wikidata.org/entity/Q102347374,Valombré
http://www.wikidata.org/entity/Q102347485,Vamireh : roman des temps primitifs
http://www.wikidata.org/entity/Q102347651,Roman Britain to Saxon England: An Archaeological Study
http://www.wikidata.org/entity/Q102347857,The Arts in Early England. Vol IV
http://www.wikidata.org/entity/Q102349152,La vie d'Euripide
http://www.wikidata.org/entity/Q102350833,Nella : histoire d'amour
http://www.wikidata.org/entity/Q102350976,La vie de Beethoven
http://www.wikidata.org/entity/Q102351214,Nemesis
http://www.wikidata.org/entity/Q102351343,Ze zijn ons vergeten
http://www.wikidata.org/entity/Q102352855,Variété
http://www.wikidata.org/entity/Q102353306,La veggente
http://www.wikidata.org/entity/Q102354028,La Vie de Chateaubriand
http://www.wikidata.org/entity/Q102355132,Complex Numbers in Geometry
http://www.wikidata.org/entity/Q102355818,A physicist's ABC on plasma
http://www.wikidata.org/entity/Q102355818,Что каждый физик должен знать о плазме
http://www.wikidata.org/entity/Q102360753,Papers in Economic Prehistory
http://www.wikidata.org/entity/Q102360964,Farming in prehistory
http://www.wikidata.org/entity/Q102361056,The Neolithic of the Near East
http://www.wikidata.org/entity/Q102366112,The London and China Telegraph
http://www.wikidata.org/entity/Q102373928,The book of knowledge of ingenious mechanical devices.
http://www.wikidata.org/entity/Q102376179,José Batlle y Ordoñez of Uruguay
http://www.wikidata.org/entity/Q102379549,Le veglie alla fattoria di Dicanca
http://www.wikidata.org/entity/Q102380165,La vengeance de la vie. Agnès Delas
http://www.wikidata.org/entity/Q102380624,Vent des cimes
http://www.wikidata.org/entity/Q102381994,Le véritable Robinson Crusoé
http://www.wikidata.org/entity/Q102382488,Ni ange ni béte : roman
http://www.wikidata.org/entity/Q102382682,La vie de Cirano de Bergerac
http://www.wikidata.org/entity/Q102383461,La vie de Delacroix
http://www.wikidata.org/entity/Q102383478,Le noeud de Viperes: roman
http://www.wikidata.org/entity/Q102383901,I versi del capitano
http://www.wikidata.org/entity/Q102386662,La vie aventureuse de Jean-Arthur Rimbaud
http://www.wikidata.org/entity/Q102389597,The Public Domain: Enclosing the Commons of the Mind
http://www.wikidata.org/entity/Q102390747,Non! : roman d'une conscience
http://www.wikidata.org/entity/Q102391012,La vie de Disraeli
http://www.wikidata.org/entity/Q102391156,Nos actes nous suivent
http://www.wikidata.org/entity/Q102391631,Lewis et Irene / Dingley l'illustre écrivain / Jérome et Jean / Henriette / L'oncle Scipion
http://www.wikidata.org/entity/Q102392657,La vie de Franz Liszt
http://www.wikidata.org/entity/Q102393330,Longer contemporary poems
http://www.wikidata.org/entity/Q102395369,Viceversa
http://www.wikidata.org/entity/Q102395915,La vie amoureuse d'Adrienne Lecouvreur
http://www.wikidata.org/entity/Q102396356,La vie amoureuse d'Alfred de Musset
http://www.wikidata.org/entity/Q102400785,Supernovae
http://www.wikidata.org/entity/Q102413508,Miñan
http://www.wikidata.org/entity/Q102418075,PolitischesLeben im Neckar-Odenwald-Kreis
http://www.wikidata.org/entity/Q102418337,Die Römer auf dem Gebiet des Neckar-Odenwald-Kreises
http://www.wikidata.org/entity/Q102420468,Voyages en Utopie
http://www.wikidata.org/entity/Q102426260,Svenskarna som stred för Hitler
http://www.wikidata.org/entity/Q102426865,Guerra sin cuartel
http://www.wikidata.org/entity/Q102427318,Quaderni ucraini
http://www.wikidata.org/entity/Q102439256,Wappenbuch des Neckar-Odenwald-Kreises
http://www.wikidata.org/entity/Q102439400,Zukunft mit Heimweh
http://www.wikidata.org/entity/Q102439629,Verlagert - demontiert - ausgeschlachtet. Goldfisch 1944-1974
http://www.wikidata.org/entity/Q102442137,The Role of Defensive Pursuit
http://www.wikidata.org/entity/Q102533357,Oddities and curiosities of words and literature
http://www.wikidata.org/entity/Q102535212,Handy-book of literary curiosities
http://www.wikidata.org/entity/Q102541632,1001 Paintings You Must See Before You Die
http://www.wikidata.org/entity/Q102542504,"III Congreso Internacional del Barroco Americano actas: territorio, arte, espacio y sociedad : Sevilla, 8 a 12 de octubre de 2001"
http://www.wikidata.org/entity/Q102692864,La vie amoureuse d'Henri Beyle
http://www.wikidata.org/entity/Q102695084,La vie amoureuse de Beethoven
http://www.wikidata.org/entity/Q102718306,La vie de George Eliot
http://www.wikidata.org/entity/Q102725920,Vie de Jésus
http://www.wikidata.org/entity/Q102729661,La vie de l'espace
http://www.wikidata.org/entity/Q102735011,Vie de Michel-Ange
http://www.wikidata.org/entity/Q102740283,La vie de Moliére
http://www.wikidata.org/entity/Q102743374,La vie de Pasteur
http://www.wikidata.org/entity/Q102772581,Generasi 90an: Anak Kemaren Sore
http://www.wikidata.org/entity/Q102780047,La Vie de Robert Louis Stevenson
http://www.wikidata.org/entity/Q102783019,La vie de Schubert
http://www.wikidata.org/entity/Q102837943,Water Rights Laws in the Nineteen Western States
http://www.wikidata.org/entity/Q102860207,"Venus Modeling Workshop: May 9–11, 2017, Cleveland, Ohio"
http://www.wikidata.org/entity/Q102860216,"User Guide to 1:250,000 Scale Lunar Maps"
http://www.wikidata.org/entity/Q102860223,"Venus Science Priorities for Laboratory Measurements and Instrument Definition Workshop : April 7-8, 2015, Hampton, Virginia"
http://www.wikidata.org/entity/Q102860229,"Vesta in the Light Dawn: First Exploration of a Protoplanet in the Asteroid Belt : February 3-4, 2014, Houston, Texas"
http://www.wikidata.org/entity/Q102860236,"Uses of Solar System Resources Workshop : December 12-13, 1996, Lunar and Planetary Institute, Houston, Texas"
http://www.wikidata.org/entity/Q102883236,"A Discipline on Foot: Inventing Japanese Native Ethnography, 1910-1945"
http://www.wikidata.org/entity/Q102891413,Identity and Resistance in Okinawa
http://www.wikidata.org/entity/Q102892949,Western Subjects: Autobiographical Writing in the North American West
http://www.wikidata.org/entity/Q102893892,A Companion to American Literature and Culture
http://www.wikidata.org/entity/Q102894351,Companion to the Literature and Culture of the American West
http://www.wikidata.org/entity/Q102894995,Harukor: An Ainu Woman's Tale
http://www.wikidata.org/entity/Q102896826,Takarazuka: Sexual Politics and Popular Culture in Modern Japan
http://www.wikidata.org/entity/Q102897762,"Hiroshima Traces: Time, Space, and the Dialectics of Memory"
http://www.wikidata.org/entity/Q102903776,Dicomode : dictionnaire de la mode au Québec de 1900 à nos jours
http://www.wikidata.org/entity/Q102906974,Our Land was a Forest: An Ainu Memoir
http://www.wikidata.org/entity/Q102909778,"Absolute Erotic, Absolute Grotesque: The Living, Dead, and Undead in Japan's Imperialism, 1895-1945"
http://www.wikidata.org/entity/Q102910935,"Robo Sapiens Japanicus: Robots, Gender, Family, and the Japanese Nation"
http://www.wikidata.org/entity/Q102918952,Les Plouffe
http://www.wikidata.org/entity/Q105666208,"Die Schwämme Mitteldeutschlands, in besondere des Herzogthums"
http://www.wikidata.org/entity/Q105667263,Human Life in Russia
http://www.wikidata.org/entity/Q105667363,"Author's Rights, Copyright and Open Licenses for Culture on the Web"
http://www.wikidata.org/entity/Q105667410,Die Vereinigten staaten von Gross-Österreich
http://www.wikidata.org/entity/Q105669197,Gegen Ende – Tagebuchaufzeichnungen 1997 – 2009
http://www.wikidata.org/entity/Q105670963,The Origins of AIDS
http://www.wikidata.org/entity/Q105671361,E-Book Enlightenment
http://www.wikidata.org/entity/Q105672158,Die Felsenreliefs in Kleinasien und das Volk der Hittiter: zweiter Beitrag zur Kunstgeschichte Kleinasiens
http://www.wikidata.org/entity/Q105675892,Key Thinkers of the Radical Right: Behind the New Threat to Liberal Democracy
http://www.wikidata.org/entity/Q105676110,Insurgent supremacists: The U.S. Far Right's Challenge to State and Empire
http://www.wikidata.org/entity/Q105679342,Envisioning Emancipation: Black Americans and the End of Slavery
http://www.wikidata.org/entity/Q105682149,Amphora. Die Porzellan- und Keramikmanufaktur in Nord-Böhmen. Die Firma – die Familie – die Kunst – die Erzeugnisse - die Geschichte – die Technik.
http://www.wikidata.org/entity/Q105682440,El voto ponderado
http://www.wikidata.org/entity/Q105683498,Islam and Modernism
http://www.wikidata.org/entity/Q105687597,Putins verdeckter Krieg
http://www.wikidata.org/entity/Q105687811,Women Composers and Music Technology in the United States
http://www.wikidata.org/entity/Q105688034,Dresden und Umgebung
http://www.wikidata.org/entity/Q105690354,Altgermanische Thierornamentik
http://www.wikidata.org/entity/Q105690617,Шайморатовсылар
http://www.wikidata.org/entity/Q105690617,Шаймуратовцы
http://www.wikidata.org/entity/Q105694567,Maulana Husain Ahmad Madni: A Biographical Study
http://www.wikidata.org/entity/Q105698346,Nakoda Tenggang
http://www.wikidata.org/entity/Q105701654,L'etern retorn
http://www.wikidata.org/entity/Q105701662,Entre cendra i foc. Poemes dedicats al Moviment Popular Rifeny (Hirak Rif)
http://www.wikidata.org/entity/Q105704487,A briefe description of the whole worlde
http://www.wikidata.org/entity/Q105707361,デイ・トレーダー
http://www.wikidata.org/entity/Q105707383,スーパートレーダーはこうして稼いでいる!!「株」勝っている人が秘密にしていること
http://www.wikidata.org/entity/Q105709877,Being Mindful in Sport and Exercise Psychology: Pathways for Practitioners and Students
http://www.wikidata.org/entity/Q105710321,The Relative Pollen Productivity and Pollen Representation of North European Trees
http://www.wikidata.org/entity/Q105710809,Gewilde dieren: Herintroducties van dieren in Nederland
http://www.wikidata.org/entity/Q105711046,三分恐惧四分心跳
http://www.wikidata.org/entity/Q105711720,"Historische Wasserleitungen gestern – heute – morgen. Tagungsband des Internationalen Frontinus-Symposiums Wien, 19.–23. Oktober 2011"
http://www.wikidata.org/entity/Q105711779,Augusteische Architektur in Ephesos
http://www.wikidata.org/entity/Q105711780,Die Bauplastik des archaischen Artemisions von Ephesos
http://www.wikidata.org/entity/Q105711781,Ein Dach für Ephesos. Der Schutzbau für das Hanghaus 2
http://www.wikidata.org/entity/Q105711783,Die Türbe im Artemision. Ein frühosmanischer Grabbau in Ayasuluk/Selçuk und sein kulturhistorisches Umfeld
http://www.wikidata.org/entity/Q105711784,„… KAI KOSMHSANTA THN POLIN …“ „… und verschönerte die Stadt.“ Ein ephesischer Priester des Kaiserkultes in seinem Umfeld
http://www.wikidata.org/entity/Q105711786,"Sculpture in Roman Asia Minor. Proceedings of the International Conference at Selçuk, 1st–3rd October 2013"
http://www.wikidata.org/entity/Q105711788,"Cura Aquarum in Ephesus. Proceedings of the Twelfth International Congress on the History of Water Management and Hydraulic Engineering in the Mediterranean Region, Ephesus/Selcuk, Turkey, October 2-10, 2004"
http://www.wikidata.org/entity/Q105711789,Die Mosaiken Westkleinasiens. Tessellate des 2. Jahrhunderts v. Chr. bis Anfang des 7. Jahrhunderts n. Chr.
http://www.wikidata.org/entity/Q105711790,"Ephesos from Late Antiquity until the Middle Ages. Proceedings of the International Conference at the Research Center for Anatolian Civilizations, Koç University, Istanbul, 30th November - 2nd December 2012"
http://www.wikidata.org/entity/Q105711791,Steine und Wege. Festschrift D. Knibbe zum 65. Geburtstag
http://www.wikidata.org/entity/Q105711792,100 Jahre Österreichisches Archäologisches Institut
http://www.wikidata.org/entity/Q105711793,Der Kosmos der Artemis von Ephesos
http://www.wikidata.org/entity/Q105711794,"Archäologische Forschungen zur Siedlungsgeschichte von Ephesos in geometrischer, archaischer und klassischer Zeit. Grabungsbefunde und Keramikfunde aus dem Bereich von Koressos"
http://www.wikidata.org/entity/Q105711795,Studien zur hellenistischen Keramik in Ephesos
http://www.wikidata.org/entity/Q105711796,Ein frühes Tondach aus dem Artemision von Ephesos
http://www.wikidata.org/entity/Q105711797,Das Hinterland von Ephesos. Archäologisch-topographische Forschungen im Kaystros-Tal
http://www.wikidata.org/entity/Q105711798,Die Marienkirche in Ephesos. Die Bauskulptur aus frühchristlicher und byzantinischer Zeit
http://www.wikidata.org/entity/Q105711799,Attische Sarkophage aus Ephesos
http://www.wikidata.org/entity/Q105711800,"Töpferzentren der Ostägäis. Archäometrische und archäologische Untersuchungen zur mykenischen, geometrischen und archaischen Keramik aus Fundorten in Westkleinasien"
http://www.wikidata.org/entity/Q105711801,"Archaeometric Analyses of Euboean and Euboean Related Pottery. New Results and Their Interpretations. Proceedings of the Round Table Conference Held at the Austrian Archaeological Institute in Athens, 15 and 16 April 2011"
http://www.wikidata.org/entity/Q105711802,Eine frühkaiserzeitliche Grubenverfüllung aus dem Hanghaus 2 in Ephesos
http://www.wikidata.org/entity/Q105711931,Hafen und Hafenstädte im östlichen Mittelmeerraum von der Antike bis in byzantinische Zeit. Neue Entdeckungen und aktuelle Forschungsansätze – Harbors and Harbor Cities in the Eastern Mediterranean from Antiquity to the Byzantine Period: recent Discoveries and Current Approaches
http://www.wikidata.org/entity/Q105712461,"Quaternary Plant Ecology. The 14th Symposium of the British Ecological Society, University of Cambridge, 28–30 March 1972"
http://www.wikidata.org/entity/Q105712603,"Forests at Løvenholm, Djursland, Denmark, at Present and in the Past"
http://www.wikidata.org/entity/Q105713432,Geology of the country near Ramsgate and Dover
http://www.wikidata.org/entity/Q105713849,The Coastline of England and Wales
http://www.wikidata.org/entity/Q105714954,Tattvopaplavasimha
http://www.wikidata.org/entity/Q105715058,"Ecological studies in a Scanian woodland and meadow area, southern Sweden"
http://www.wikidata.org/entity/Q105715227,Festival Romanistica
http://www.wikidata.org/entity/Q105717993,Lichenes exotici a professore W. Nylander descripti vel recogniti: et in herbario Musei Parisiensis pro maxima parte asservati in ordine systematico dispositi sunt
http://www.wikidata.org/entity/Q105719833,El retrato de Miguel de Cervantes Saavedra por Don Juan de Jáuregui
http://www.wikidata.org/entity/Q105720022,El retrato de Cervantes
http://www.wikidata.org/entity/Q105721749,Kulturgeschichte. Altorientalische Studien für V. Haas zum 65. Geburtstag
http://www.wikidata.org/entity/Q105722180,История сел и деревень Башкортостана и сопредельных территорий
http://www.wikidata.org/entity/Q105723769,إستراتيجيات الموضة وتصميم الأزياء
http://www.wikidata.org/entity/Q105724545,Quand il fait triste Bertha chante
http://www.wikidata.org/entity/Q105724629,The Living Mountain
http://www.wikidata.org/entity/Q105724735,Ultravocal : spirale
http://www.wikidata.org/entity/Q105724911,Insulinde: Experiences of a Naturalist’s Wife in the Eastern Archipelago
http://www.wikidata.org/entity/Q105724916,Hugo Chávez: Biographie & Discours
http://www.wikidata.org/entity/Q105724945,Les censeurs contre la République
http://www.wikidata.org/entity/Q105726585,Viṣayatāvāda
http://www.wikidata.org/entity/Q105728790,Podrobný seznam míst v Čechách
http://www.wikidata.org/entity/Q105728790,Special-Orts-Repertorium von Böhmen
http://www.wikidata.org/entity/Q105728830,Spezialortsrepertorium von Böhmen
http://www.wikidata.org/entity/Q105731634,Steinkohlenflora von Kralup in Böhmen
http://www.wikidata.org/entity/Q105733389,Naemi Eriksson – Flickan i blomman
http://www.wikidata.org/entity/Q105736850,An Introduction To Islamic Finance
http://www.wikidata.org/entity/Q105737400,"The politics of education: Culture, power, and liberation"
http://www.wikidata.org/entity/Q105737401,Ação cultural: Para a liberdade e outros escritos
http://www.wikidata.org/entity/Q105737404,Metodologia da pesquisa jurídica
http://www.wikidata.org/entity/Q105737405,Temas de Filosofia
http://www.wikidata.org/entity/Q105738352,The New Urban Frontier: Gentrification and the Revanchist City
http://www.wikidata.org/entity/Q105742905,Oyster cultivation in Britain
http://www.wikidata.org/entity/Q105745161,Die altthüringischen Funde von Weimar
http://www.wikidata.org/entity/Q105745272,Le Medici
http://www.wikidata.org/entity/Q105748207,Física moderna: origens clássicas e fundamentos quânticos
http://www.wikidata.org/entity/Q105748503,Rood rubber: Leopold II en zijn Congo
http://www.wikidata.org/entity/Q105750234,Le Printemps le plus long
http://www.wikidata.org/entity/Q105750340,Philippe Couillard
http://www.wikidata.org/entity/Q105753041,Aglaophamus
http://www.wikidata.org/entity/Q105753623,Anthropology in the margins of the state
http://www.wikidata.org/entity/Q105754324,Vivre avec nos morts : Petit traité de consolation
http://www.wikidata.org/entity/Q105755363,Dark Sun: The Making of the Hydrogen Bomb
http://www.wikidata.org/entity/Q105756273,"Prelude to genocide : Arusha, Rwanda, and the failure of diplomacy"
http://www.wikidata.org/entity/Q105756527,Plein Fer
http://www.wikidata.org/entity/Q105758508,Nur keine Sentimentalitäten!
http://www.wikidata.org/entity/Q105758539,À la veillée
http://www.wikidata.org/entity/Q104811247,Neo-Colonialism: The Last Stage of Imperialism
http://www.wikidata.org/entity/Q104817335,Rhodesia File
http://www.wikidata.org/entity/Q104817381,Axioms of Kwame Nkrumah
http://www.wikidata.org/entity/Q104817483,Kwame Nkrumah. Vision and Tragedy
http://www.wikidata.org/entity/Q104817951,The Political and Social Thought of Kwame Nkrumah
http://www.wikidata.org/entity/Q104818562,Revolutionary Path
http://www.wikidata.org/entity/Q104819364,The Political Legacy of Kwame Nkrumah of Ghana
http://www.wikidata.org/entity/Q104819384,Shades of Gray
http://www.wikidata.org/entity/Q104819490,Building the Ghanaian Nation-State
http://www.wikidata.org/entity/Q104819526,C'était Rocard
http://www.wikidata.org/entity/Q104819559,Patterns of energy consumption in the United States
http://www.wikidata.org/entity/Q104820696,"Product Quality, Performance, and Cost"
http://www.wikidata.org/entity/Q104825368,The great epidemic
http://www.wikidata.org/entity/Q104825442,How We Fight for Our Lives: A Memoir
http://www.wikidata.org/entity/Q104825459,The Influenza Viruses and Influenza
http://www.wikidata.org/entity/Q104825487,"Epidemic and peace, 1918"
http://www.wikidata.org/entity/Q104830815,Population Limitation in Birds
http://www.wikidata.org/entity/Q104830928,Pensil del bello sexo
http://www.wikidata.org/entity/Q104831462,Sherborne Old Castle
http://www.wikidata.org/entity/Q104831706,Exposición Nacional de Bellas Artes 1960. Catálogo
http://www.wikidata.org/entity/Q104832552,Biographical Index of the Middle Ages
http://www.wikidata.org/entity/Q104833562,Frihet - en politisk og personlig historie
http://www.wikidata.org/entity/Q104833661,Érase una vez ...
http://www.wikidata.org/entity/Q104833767,Magic in the Middle Ages
http://www.wikidata.org/entity/Q104835951,The Bicycle Rider in Beverly Hills
http://www.wikidata.org/entity/Q104836481,Theory of crystal dislocations
http://www.wikidata.org/entity/Q104836698,Democratizing Innovation
http://www.wikidata.org/entity/Q104837796,Collection Albert Meyer: Dessins Du Dix-Huitieme Siecle
http://www.wikidata.org/entity/Q104839271,"Taxonomy and Biogeography of Seagrasses. Seagrasses: Biology, Ecology and Conservation"
http://www.wikidata.org/entity/Q104839352,Nonlinear Waves and Pattern Dynamics
http://www.wikidata.org/entity/Q104839494,Seagrass Ecology
http://www.wikidata.org/entity/Q104839536,Współcześni uczeni polscy: słownik biograficzny
http://www.wikidata.org/entity/Q104839632,Sékou Touré
http://www.wikidata.org/entity/Q104844726,Lord and Peasant in Russia
http://www.wikidata.org/entity/Q104849118,"Historia y novena de Nostra Senyora de Meritxell, patrona general de las Valls de Andorra, venerada en lo seu santuari situat en lo terme de la parroquia de Canillo, per un novici de la companya de Jesus"
http://www.wikidata.org/entity/Q104856284,Stealing from the Saracens: How Islamic Architecture shaped Europe
http://www.wikidata.org/entity/Q104859206,Introduction to Quantitative Genetics
http://www.wikidata.org/entity/Q104859222,"Italian Majolica in the Robert Lehman Collection, Vol 10"
http://www.wikidata.org/entity/Q104860086,"Melanins and Melanosomes: Biosynthesis, Structure, Physiological and Pathological Functions"
http://www.wikidata.org/entity/Q104862490,The Law of Lombardy
http://www.wikidata.org/entity/Q104865015,I Speak of Freedom
http://www.wikidata.org/entity/Q104865168,Forbidden Rites: A Necromancer's Manual of the Fifteenth Century
http://www.wikidata.org/entity/Q104865451,The Worcester Pilgrim
http://www.wikidata.org/entity/Q104865572,Flora Britannica
http://www.wikidata.org/entity/Q104865621,Challenge of the Congo
http://www.wikidata.org/entity/Q104865626,Runic Amulets and Magic Objects
http://www.wikidata.org/entity/Q104866093,Image and Devotion in Late Medieval England
http://www.wikidata.org/entity/Q104866158,A General Theory of Magic
http://www.wikidata.org/entity/Q104866221,Kwame Nkrumah - The Conakry Years
http://www.wikidata.org/entity/Q104866330,Medieval Handbooks of Penance
http://www.wikidata.org/entity/Q104866365,Superstition and Popular Medicine in Anglo-Saxon England
http://www.wikidata.org/entity/Q104867479,The Akan Doctrine of God : A Fragment of Gold Coast Ethics and Religion
http://www.wikidata.org/entity/Q104867987,Reap The Whirlwind: An Account Of Kwame Nkrumah's Ghana From 1950 To 1966
http://www.wikidata.org/entity/Q104867998,Magna Carta: The True Story Behind the Charter
http://www.wikidata.org/entity/Q104872553,A Defense of the Constitutions of Government of the United States of America
http://www.wikidata.org/entity/Q104872834,Polarized Light
http://www.wikidata.org/entity/Q104873126,Polarized Light
http://www.wikidata.org/entity/Q104873307,Polarized Light
http://www.wikidata.org/entity/Q104874169,"The Robert Lehman collection : [Vol. 7] Fifteenth to eighteenth century European drawings : Central Europe, The Netherlands, France, England."
http://www.wikidata.org/entity/Q104874209,મણિલાલ નભુભાઈ: જીવનરંગ
http://www.wikidata.org/entity/Q104875054,Tendencies in rubber compounding
http://www.wikidata.org/entity/Q104876272,"Red, White & Royal Blue"
http://www.wikidata.org/entity/Q104877863,Principles of radiation dosimetry
http://www.wikidata.org/entity/Q104878091,Radioisotope laboratory techniques
http://www.wikidata.org/entity/Q104878559,Legitimacy and Law in the Roman World
http://www.wikidata.org/entity/Q104878722,The Complete Archaeology of Greece
http://www.wikidata.org/entity/Q104882947,The Place Vendôme: Architecture and Social Mobility in Eighteenth-Century Paris
http://www.wikidata.org/entity/Q104884147,Magic in Medieval Manuscripts
http://www.wikidata.org/entity/Q104884166,"Amulets. The World of Secret Powers, Charms and Magic"
http://www.wikidata.org/entity/Q104884334,Binding Words. Textual Amulets in the Middle Ages
http://www.wikidata.org/entity/Q104884428,The Magical Universe: Everyday Ritual and Magic in Pre-Modern Europe
http://www.wikidata.org/entity/Q104885679,Gegërishtja veriore – Gegërishtja jugore
http://www.wikidata.org/entity/Q104886389,Shqipja si gjuhë e huaj
http://www.wikidata.org/entity/Q104887604,World conservation strategy: Living resource conservation for sustainable development
http://www.wikidata.org/entity/Q104887667,Litus Saxonicum: The British Saxon Shore in Scholarship and History
http://www.wikidata.org/entity/Q104887746,હું પોતે
http://www.wikidata.org/entity/Q104888067,The Death and Life of American Journalism
http://www.wikidata.org/entity/Q104904140,Leading the Way: Canadian Women in the Law
http://www.wikidata.org/entity/Q104907151,The Place-Names of Sussex
http://www.wikidata.org/entity/Q104909106,Air Forces of the World
http://www.wikidata.org/entity/Q104914664,Portuguese Piano Music
http://www.wikidata.org/entity/Q104916122,The Shock of Medievalism
http://www.wikidata.org/entity/Q104916147,Sydney's Forgotten Industrial Railways
http://www.wikidata.org/entity/Q104916499,Elementary general thermodynamics
http://www.wikidata.org/entity/Q104917601,Human Nature: the Categorical Framework
http://www.wikidata.org/entity/Q104920060,The Social Logic of Space
http://www.wikidata.org/entity/Q104920157,"Globalizing Roman Culture: Unity, Diversity, Empire"
http://www.wikidata.org/entity/Q104920307,Symbols in Action: Ethnoarchaeological Studies of Material Culture
http://www.wikidata.org/entity/Q104920963,The Present Past. An Introduction to Anthropology for Archaeologists
http://www.wikidata.org/entity/Q104922750,Archaeology and Text
http://www.wikidata.org/entity/Q104927465,Chansons de Félix Milliet
http://www.wikidata.org/entity/Q104927792,Chansonnier impérial pour l'an de grâce 1853
http://www.wikidata.org/entity/Q104929226,Steamers of the Fjords: Bergen Shipping Since 1839
